"family_id","canonical_key","n_flippers","valid","n_axis","n_diagonal","n_oblique","geometry_class","mean_distance_from_s","max_distance_from_s","mean_manhattan_from_s","max_manhattan_from_s","max_chebyshev_from_s","mean_pairwise_distance","adjacent_components","n_orientations","symmetry_count","gf2_rank","nullity","full_rank","reachable_states_log2","reachable_states","solutions_per_reachable_log2","solutions_per_reachable","distinct_move_rows","distinct_move_columns","mean_move_overlap","max_move_overlap","prop_moves_overlap","prop_overlap_2plus","sd_move_overlap","mean_move_hamming","min_move_hamming","max_move_hamming","sd_move_hamming","mean_local_hamming","min_local_hamming","max_local_hamming","sd_local_hamming","mean_pair_effect","min_pair_effect","max_pair_effect","sd_pair_effect","prop_pair_effect_small","effect_mean_pair_distance","effect_max_pair_distance","effect_sd_pair_distance","comparison_group","z_spatial_dispersion","z_local_change","z_overlap_variability","z_asymmetry","z_components","structural_difficulty_score","difficulty_percentile","difficulty_rank_within_group","difficulty_band","sf_width","sf_height","sf_area","visual_max_chebyshev","visual_max_manhattan","visual_width","visual_height","visual_area","connector_cells","visible_flippers","visible_start_cells","total_visible_cells","visual_density","f_on_s","duplicate_wrapped_f","valid_for_game","visual_complexity_score","elegance_score"
297,"-1:-1|0:-2|0:1",3,TRUE,2,1,0,"mixed",1.47140452079103,2,1.66666666666667,2,2,1.67741585037433,1,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,7,6,8,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,1.67741585037433,2.23606797749979,0.472790945234314,"F3_R24",-1.22364998337375,0.0135009805925445,0.610630263073996,0.470063395681472,-1.41147520792363,-1.54093055194936,0.3,122,"easy",4,2,8,2,2,4,2,8,1,3,1,5,0.625,FALSE,FALSE,TRUE,-3.84333816177336,2.30240760982401
298,"-1:-1|0:-2|1:1",3,TRUE,1,2,0,"mixed",1.60947570824873,2,2,2,2,1.88452263156088,1,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,8,8,8,0,7,4,8,1.29315150027968,0.0833333333333333,1.88452263156088,2.82842712474619,0.581626462054331,"F3_R24",-0.291333183839814,1.20158727273643,0.610630263073996,0.470063395681472,-1.41147520792363,0.579472539728457,0.534285714285714,81,"medium",4,3,12,2,2,4,3,12,1,3,1,5,0.416666666666667,FALSE,FALSE,TRUE,-3.05114194228254,3.630614482011
299,"-1:-1|0:-2|0:2",3,TRUE,2,1,0,"mixed",1.80473785412437,2,2,2,2,1.67741585037433,1,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,7,6,8,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,1.67741585037433,2.23606797749979,0.472790945234314,"F3_R24",-1.22364998337375,0.0135009805925445,0.610630263073996,0.470063395681472,-1.41147520792363,-1.54093055194936,0.3,122,"easy",5,2,10,2,2,5,2,10,2,3,1,6,0.6,FALSE,FALSE,TRUE,-1.66613343097383,0.125202879024473
300,"-2:0|-1:0|0:-2",3,TRUE,3,0,0,"axis_only",1.66666666666667,2,1.66666666666667,2,2,1.844082517041,2,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,6,4,8,2.02030508910442,7,4,8,1.29315150027968,0.0833333333333333,1.844082517041,2.82842712474619,0.72057727164579,"F3_R24",-0.473379362752714,-1.17458531155134,0.610630263073996,0.470063395681472,-0.187733155733684,-0.755004171282269,0.38,108,"easy",3,3,9,2,2,3,3,9,1,3,1,5,0.555555555555556,FALSE,FALSE,TRUE,-3.64528910690066,2.89028493561839
301,"-1:0|0:-2|0:-1",3,TRUE,3,0,0,"axis_only",1.33333333333333,2,1.33333333333333,2,2,1.44171358997881,1,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,5,4,6,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,1.44171358997881,2.23606797749979,0.552950548751405,"F3_R24",-2.28469287050609,-2.36267160369522,0.610630263073996,0.470063395681472,-1.41147520792363,-4.97814602336947,0.0657142857142857,163,"very_easy",3,2,6,2,2,3,2,6,0,3,1,4,0.666666666666667,FALSE,FALSE,TRUE,-6.0205428925729,1.04239686920343
302,"-1:-1|0:1|0:2",3,TRUE,2,1,0,"mixed",1.47140452079103,2,1.66666666666667,2,2,1.64772491956211,1,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,6,4,8,2.02030508910442,7,4,8,1.29315150027968,0.0833333333333333,1.64772491956211,2.23606797749979,0.584810317406282,"F3_R24",-1.35730738189754,-1.17458531155134,0.610630263073996,0.470063395681472,-1.41147520792363,-2.86267424261703,0.191428571428571,141,"very_easy",4,2,8,2,2,4,2,8,0,3,1,4,0.5,FALSE,FALSE,TRUE,-5.62444478282749,2.76177054021045
303,"-1:0|1:0|2:0",3,TRUE,3,0,0,"axis_only",1.33333333333333,2,1.33333333333333,2,2,1.5,1,4,2,20,5,FALSE,20,1048576,5,32,25,25,0.5,3,0.166666666666667,0.166666666666667,1.11990205018416,7,2,8,2.23980410036832,5,2,8,3.03045763365663,7,2,8,2.23980410036832,0.166666666666667,1.5,2,0.547722557505166,"F3_R20",-2.21024721080555,-2.54284397702058,3.43735139538928,-3.87496898250613,-1.57242725508288,-6.76313603002587,0.0078125,64,"very_easy",1,4,4,2,2,1,4,4,0,3,1,4,1,FALSE,FALSE,TRUE,-6.41664100231831,-0.346495027707558
304,"-2:0|-1:0|2:0",3,TRUE,3,0,0,"axis_only",1.66666666666667,2,1.66666666666667,2,2,1.5,1,4,2,20,5,FALSE,20,1048576,5,32,25,25,0.5,3,0.166666666666667,0.166666666666667,1.11990205018416,7,2,8,2.23980410036832,5,2,8,3.03045763365663,7,2,8,2.23980410036832,0.166666666666667,1.5,2,0.547722557505166,"F3_R20",-2.21024721080555,-2.54284397702058,3.43735139538928,-3.87496898250613,-1.57242725508288,-6.76313603002587,0.0078125,64,"very_easy",1,5,5,2,2,1,5,5,1,3,1,5,1,FALSE,FALSE,TRUE,-4.43748532639148,-2.32565070363438
305,"-1:0|0:-2|2:0",3,TRUE,3,0,0,"axis_only",1.66666666666667,2,1.66666666666667,2,2,2.01074918370766,3,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,7,6,8,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,2.01074918370766,2.82842712474619,0.590140037840815,"F3_R24",0.276891257868318,0.0135009805925445,0.610630263073996,0.470063395681472,1.03600889645626,2.40709479367259,0.74,45,"hard",3,4,12,2,2,3,4,12,2,3,1,6,0.5,FALSE,FALSE,TRUE,-1.27003532122842,3.67713011490101
306,"-2:0|0:-2|0:2",3,TRUE,3,0,0,"axis_only",2,2,2,2,2,2.10947570824873,3,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,7,6,8,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,2.10947570824873,2.82842712474619,0.678332281091076,"F3_R24",0.72132092290342,0.0135009805925445,0.610630263073996,-2.11528528056662,1.03600889645626,0.266175782459595,0.465714285714286,94,"medium",5,3,15,2,2,5,3,15,3,3,1,7,0.466666666666667,FALSE,FALSE,TRUE,1.10521846444382,-0.839042681984224
307,"-1:-1|0:2|2:0",3,TRUE,2,1,0,"mixed",1.80473785412437,2,2,2,2,2.11912944035314,3,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,8,8,8,0,7,6,8,1.00167084494127,0,2.11912944035314,2.82842712474619,0.459508974922454,"F3_R24",0.764778392367148,1.20158727273643,-1.62834736819732,-2.11528528056662,1.03600889645626,-0.741258087204114,0.397142857142857,106,"easy",4,4,16,2,2,4,4,16,2,3,1,6,0.375,FALSE,FALSE,TRUE,-0.477839101737596,-0.263418985466518
308,"-1:0|0:-2|1:0",3,TRUE,3,0,0,"axis_only",1.33333333333333,2,1.33333333333333,2,2,1.74535599249993,2,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,6,4,8,2.02030508910442,7,4,8,1.29315150027968,0.0833333333333333,1.74535599249993,2.23606797749979,0.586923292546395,"F3_R24",-0.917809027787815,-1.17458531155134,0.610630263073996,-2.11528528056662,-0.187733155733684,-3.78478251256547,0.1,157,"very_easy",3,3,9,2,2,3,3,9,1,3,1,5,0.555555555555556,FALSE,FALSE,TRUE,-3.64528910690066,-0.139493405664807
309,"-1:-1|-1:0|0:2",3,TRUE,2,1,0,"mixed",1.47140452079103,2,1.66666666666667,2,2,1.64772491956211,2,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,6,6,6,0,7,6,8,1.00167084494127,0,1.64772491956211,2.23606797749979,0.584810317406282,"F3_R20",-1.48159541273053,-1.26156600410324,-0.286445949615773,0.254096326721714,-0.209656967344384,-2.98516800707221,0.1484375,54,"very_easy",4,2,8,2,2,4,2,8,1,3,1,5,0.625,FALSE,FALSE,TRUE,-3.84333816177336,0.858170154701158
310,"-1:0|0:-1|0:2",3,TRUE,3,0,0,"axis_only",1.33333333333333,2,1.33333333333333,2,2,1.60838025664548,2,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,6,6,6,0,7,4,8,1.29315150027968,0.0833333333333333,1.60838025664548,2.23606797749979,0.543815722501309,"F3_R24",-1.53442224988506,-1.17458531155134,0.610630263073996,0.470063395681472,-0.187733155733684,-1.81604705841461,0.265714285714286,128,"easy",4,2,8,2,2,4,2,8,1,3,1,5,0.625,FALSE,FALSE,TRUE,-3.84333816177336,2.02729110335875
311,"-1:-1|0:1|2:0",3,TRUE,2,1,0,"mixed",1.47140452079103,2,1.66666666666667,2,2,1.85373624914541,2,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,7,6,8,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,1.85373624914541,2.23606797749979,0.525732158351726,"F3_R24",-0.429921893288986,0.0135009805925445,0.610630263073996,0.470063395681472,-0.187733155733684,0.476539590325343,0.511428571428571,85,"medium",3,4,12,2,2,3,4,12,1,3,1,5,0.416666666666667,FALSE,FALSE,TRUE,-3.05114194228254,3.52768153260788
312,"-1:0|0:-2|0:2",3,TRUE,3,0,0,"axis_only",1.66666666666667,2,1.66666666666667,2,2,1.74535599249993,2,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,6,6,6,0,7,4,8,1.29315150027968,0.0833333333333333,1.74535599249993,2.23606797749979,0.586923292546395,"F3_R24",-0.917809027787815,-1.17458531155134,0.610630263073996,-2.11528528056662,-0.187733155733684,-3.78478251256547,0.1,157,"very_easy",5,2,10,2,2,5,2,10,2,3,1,6,0.6,FALSE,FALSE,TRUE,-1.66613343097383,-2.11864908159163
313,"-1:-1|-1:0|2:0",3,TRUE,2,1,0,"mixed",1.47140452079103,2,1.66666666666667,2,2,1.60838025664548,2,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,6,6,6,0,7,4,8,1.29315150027968,0.0833333333333333,1.60838025664548,2.23606797749979,0.543815722501309,"F3_R24",-1.53442224988506,-1.17458531155134,0.610630263073996,0.470063395681472,-0.187733155733684,-1.81604705841461,0.265714285714286,128,"easy",2,4,8,2,2,2,4,8,1,3,1,5,0.625,FALSE,FALSE,TRUE,-3.84333816177336,2.02729110335875
314,"-1:-1|-1:1|2:0",3,TRUE,1,2,0,"mixed",1.60947570824873,2,2,2,2,1.88342717995763,2,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,8,8,8,0,7,6,8,1.00167084494127,0,1.88342717995763,2.23606797749979,0.37847386878915,"F3_R24",-0.296264494765195,1.20158727273643,-1.62834736819732,-2.11528528056662,-0.187733155733684,-3.0260430265264,0.174285714285714,145,"very_easy",3,4,12,2,2,3,4,12,1,3,1,5,0.416666666666667,FALSE,FALSE,TRUE,-3.05114194228254,0.0250989157561423
315,"-1:-1|-1:0|-1:1",3,TRUE,1,2,0,"mixed",1.2761423749154,1.4142135623731,1.66666666666667,2,1,1.30473785412437,1,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,5,4,6,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,1.30473785412437,2,0.396473149680955,"F3_R24",-2.90130609260333,-2.36267160369522,0.610630263073996,-2.11528528056662,-1.41147520792363,-8.1801079217148,0.00285714285714286,175,"very_easy",3,2,6,1,2,3,2,6,0,3,1,4,0.666666666666667,FALSE,FALSE,TRUE,-13.5244177121235,5.34430979040873
316,"-1:-1|-1:0|0:-1",3,TRUE,2,1,0,"mixed",1.1380711874577,1.4142135623731,1.33333333333333,2,1,1.1380711874577,1,4,2,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,4,4,4,0,7,4,8,1.53007748945791,0.166666666666667,1.1380711874577,1.4142135623731,0.213898963845899,"F3_R16",-2.68251952525259,-2.72488531868774,0,-1.77606637395844,-1.18077627500362,-8.36424749290239,0,34,"very_easy",2,2,4,1,2,2,2,4,0,3,1,4,1,FALSE,FALSE,TRUE,-13.9205158218689,5.55626832896655
317,"-1:-1|-1:0|0:1",3,TRUE,2,1,0,"mixed",1.1380711874577,1.4142135623731,1.33333333333333,2,1,1.344082517041,1,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,5,4,6,1.01015254455221,7,4,8,1.53007748945791,0.166666666666667,1.344082517041,2.23606797749979,0.481799361624408,"F3_R16",-2.00394005147693,-1.81659021245849,0,0.546481961217982,-1.18077627500362,-4.45482457772107,0.0454545454545455,32,"very_easy",3,2,6,1,2,3,2,6,0,3,1,4,0.666666666666667,FALSE,FALSE,TRUE,-13.5244177121235,9.06959313440246
318,"-1:-1|-1:0|1:-1",3,TRUE,1,2,0,"mixed",1.2761423749154,1.4142135623731,1.66666666666667,2,1,1.51074918370766,1,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,6,6,6,0,7,6,8,1.00167084494127,0,1.51074918370766,2.23606797749979,0.511042351192105,"F3_R20",-2.15722696168547,-1.26156600410324,-0.286445949615773,0.254096326721714,-1.57242725508288,-5.02356984376564,0.0546875,60,"very_easy",2,3,6,1,2,2,3,6,0,3,1,4,0.666666666666667,FALSE,FALSE,TRUE,-13.5244177121235,8.50084786835789
319,"-1:-1|-1:0|1:0",3,TRUE,2,1,0,"mixed",1.1380711874577,1.4142135623731,1.33333333333333,2,1,1.44171358997881,1,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,5,4,6,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,1.44171358997881,2.23606797749979,0.552950548751405,"F3_R24",-2.28469287050609,-2.36267160369522,0.610630263073996,0.470063395681472,-1.41147520792363,-4.97814602336947,0.0657142857142857,163,"very_easy",2,3,6,1,2,2,3,6,0,3,1,4,0.666666666666667,FALSE,FALSE,TRUE,-13.5244177121235,8.54627168875406
320,"-1:-1|-1:0|1:1",3,TRUE,1,2,0,"mixed",1.2761423749154,1.4142135623731,1.66666666666667,2,1,1.64882037116536,1,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,6,6,6,0,7,4,8,1.29315150027968,0.0833333333333333,1.64882037116536,2.82842712474619,0.733259613204043,"F3_R24",-1.35237607097216,-1.17458531155134,0.610630263073996,0.470063395681472,-1.41147520792363,-2.85774293169165,0.214285714285714,137,"easy",3,3,9,1,2,3,3,9,0,3,1,4,0.444444444444444,FALSE,FALSE,TRUE,-12.9302705475054,10.0725276158138
321,"-1:-1|-1:1|1:-1",3,TRUE,0,3,0,"diagonal_only",1.4142135623731,1.4142135623731,2,2,1,1.84517796864425,1,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,8,8,8,0,7,4,8,1.29315150027968,0.0833333333333333,1.84517796864425,2.82842712474619,0.560697705395584,"F3_R24",-0.468448051827333,1.20158727273643,0.610630263073996,-2.11528528056662,-1.41147520792363,-2.18299100450716,0.248571428571429,132,"easy",3,3,9,1,2,3,3,9,0,3,1,4,0.444444444444444,FALSE,FALSE,TRUE,-12.9302705475054,10.7472795429983
322,"-1:-1|-1:1|1:0",3,TRUE,1,2,0,"mixed",1.2761423749154,1.4142135623731,1.66666666666667,2,1,1.71676051329096,1,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,1.71676051329096,2.23606797749979,0.513108183530476,"F3_R24",-1.04653511538623,0.0135009805925445,-1.62834736819732,-2.11528528056662,-1.41147520792363,-6.18814199148126,0.0257142857142857,171,"very_easy",3,3,9,1,2,3,3,9,0,3,1,4,0.444444444444444,FALSE,FALSE,TRUE,-12.9302705475054,6.74212855602416
323,"-1:-1|0:1|1:0",3,TRUE,2,1,0,"mixed",1.1380711874577,1.4142135623731,1.33333333333333,2,1,1.5500938466243,1,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,6,6,6,0,7,6,8,1.00167084494127,0,1.5500938466243,2.23606797749979,0.562717406865112,"F3_R24",-1.79680573600726,-1.17458531155134,-1.62834736819732,-2.11528528056662,-1.41147520792363,-8.12649890424617,0.0142857142857143,173,"very_easy",3,3,9,1,2,3,3,9,0,3,1,4,0.444444444444444,FALSE,FALSE,TRUE,-12.9302705475054,4.80377164325924
324,"-1:0|0:-1|0:1",3,TRUE,3,0,0,"axis_only",1,1,1,1,1,1.30473785412437,1,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,5,4,6,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,1.30473785412437,2,0.396473149680955,"F3_R24",-2.90130609260333,-2.36267160369522,0.610630263073996,-2.11528528056662,-1.41147520792363,-8.1801079217148,0.00285714285714286,175,"very_easy",3,2,6,1,1,3,2,6,0,3,1,4,0.666666666666667,FALSE,FALSE,TRUE,-13.5244177121235,5.34430979040873
325,"-1:-2|0:-2|1:-2|2:-2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,1.83005630797458,2,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,3,0.5,0.166666666666667,1.06897047752888,8.33333333333333,4,10,2.13794095505776,7,4,10,3.03045763365663,8.33333333333333,4,10,2.13794095505776,0.166666666666667,1.83005630797458,2.82842712474619,0.624405414634559,"F4_R21",-0.671607506231122,-1.13505656848221,1.08778345653519,0.251662716816805,-0.103662895578542,-0.570880796939886,0.411471321695761,235,"medium",3,4,12,2,4,3,4,12,3,4,1,8,0.666666666666667,FALSE,FALSE,TRUE,1.32465120588339,-1.89553200282328
326,"-2:-2|-1:-2|0:-2|2:-2",4,TRUE,1,2,1,"mixed",2.47323055674804,2.82842712474619,3.25,4,2,1.88929222269922,2,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,3,0.5,0.166666666666667,1.06897047752888,8.33333333333333,4,10,2.13794095505776,7,4,10,3.03045763365663,8.33333333333333,4,10,2.13794095505776,0.166666666666667,1.88929222269922,2.82842712474619,0.691676624224108,"F4_R21",-0.346597836716033,-1.13505656848221,1.08778345653519,0.251662716816805,-0.103662895578542,-0.245871127424797,0.453865336658354,218,"medium",3,5,15,2,4,3,5,15,3,4,1,8,0.533333333333333,FALSE,FALSE,TRUE,1.91879837050151,-2.16466949792631
327,"-2:-2|-2:-1|-1:-2|0:-2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,1.79508446196187,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,7,6,8,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,1.79508446196187,2.82842712474619,0.647792640367682,"F4_R25",-1.005475834559,-1.39051734012819,-1.2876990647278,0.271391979495859,-0.134755835195509,-3.54705609511464,0.114930182599356,823,"very_easy",3,3,9,2,4,3,3,9,2,4,1,7,0.777777777777778,FALSE,FALSE,TRUE,-1.05060257978885,-2.49645351532579
328,"-2:-2|-1:-2|-1:-1|0:-2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,1.63071357893653,1,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,7,6,8,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,1.63071357893653,2.82842712474619,0.615334799088201,"F4_R21",-1.76534117753616,-1.13505656848221,-0.918437484276193,0.251662716816805,-1.1721881269266,-4.73936064040436,0.0498753117206983,380,"very_easy",3,3,9,2,4,3,3,9,1,4,1,6,0.666666666666667,FALSE,FALSE,TRUE,-2.83170920084297,-1.90765143956139
329,"-2:-2|-1:-2|0:-2|0:-1",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,1.67147766421189,1,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,6,6,6,0,8.33333333333333,6,10,1.37666489859818,0,1.67147766421189,2.82842712474619,0.671782387087413,"F4_R21",-1.54168088723733,-1.98634899484387,-0.918437484276193,0.251662716816805,-1.1721881269266,-5.36699277646719,0.0361596009975062,387,"very_easy",3,3,9,2,4,3,3,9,1,4,1,6,0.666666666666667,FALSE,FALSE,TRUE,-2.83170920084297,-2.53528357562422
330,"-1:-1|0:-2|1:-2|2:-2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,1.83650581819917,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,6,10,2.02030508910442,8.33333333333333,6,10,1.10738878536948,0,1.83650581819917,2.82842712474619,0.602998415071235,"F4_R25",-0.738775825007578,-0.342004264885899,-1.2876990647278,0.271391979495859,-1.3423754352168,-3.43946261034222,0.131578947368421,805,"very_easy",3,4,12,2,4,3,4,12,2,4,1,7,0.583333333333333,FALSE,FALSE,TRUE,-0.45645541517073,-2.98300719517149
331,"-2:-1|0:-2|1:-2|2:-2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,1.91869125971184,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,6,10,2.02030508910442,8.33333333333333,6,10,1.37666489859818,0,1.91869125971184,2.82842712474619,0.595001260414515,"F4_R25",-0.209607781575099,-0.342004264885899,0.0523490600394965,0.271391979495859,-0.134755835195509,-0.362626842121151,0.437701396348013,520,"medium",3,5,15,2,4,3,5,15,3,4,1,8,0.533333333333333,FALSE,FALSE,TRUE,1.91879837050151,-2.28142521262266
332,"-2:-2|-2:-1|-2:0|0:-2",4,TRUE,2,1,1,"mixed",2.26612377556149,2.82842712474619,2.75,4,2,2.0128990204492,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.0128990204492,2.82842712474619,0.622037452851217,"F4_R25",0.396968462440753,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,2.56936999392036,0.774973147153598,209,"hard",3,3,9,2,4,3,3,9,3,4,1,8,0.888888888888889,FALSE,FALSE,TRUE,0.730504041265273,1.83886595265508
333,"-2:-2|-1:-2|-1:0|0:-2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,1.85366310572456,2,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,3,0.5,0.25,0.98766077251289,8.33333333333333,4,10,1.97532154502578,7,4,10,3.03045763365663,8.33333333333333,4,10,1.97532154502578,0.0833333333333333,1.85366310572456,2.82842712474619,0.63590101472512,"F4_R21",-0.542084098502959,-1.13505656848221,0.659226084974316,0.251662716816805,-0.103662895578542,-0.869914760772595,0.384039900249377,246,"easy",3,3,9,2,4,3,3,9,2,4,1,7,0.777777777777778,FALSE,FALSE,TRUE,-1.05060257978885,0.180687819016254
334,"-1:0|0:-2|1:-2|2:-2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,1.99574173292381,2,8,1,21,4,FALSE,21,2097152,4,16,25,25,0.833333333333333,3,0.5,0.25,0.98766077251289,8.33333333333333,4,10,1.97532154502578,7,4,10,3.03045763365663,8.33333333333333,4,10,1.97532154502578,0.0833333333333333,1.99574173292381,2.82842712474619,0.757932080998649,"F4_R21",0.237458648255382,-1.13505656848221,0.659226084974316,0.251662716816805,-0.103662895578542,-0.090372014014254,0.483790523690773,206,"medium",3,4,12,2,4,3,4,12,2,4,1,7,0.583333333333333,FALSE,FALSE,TRUE,-0.45645541517073,0.366083401156476
335,"-2:-2|-1:-2|0:-2|2:0",4,TRUE,2,1,1,"mixed",2.26612377556149,2.82842712474619,2.75,4,2,2.09574173292382,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.09574173292382,2.82842712474619,0.673190239647906,"F4_R25",0.930368481543597,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.1027700130232,0.849087003222342,137,"very_hard",3,5,15,2,4,3,5,15,3,4,1,8,0.533333333333333,FALSE,FALSE,TRUE,1.91879837050151,1.18397164252169
